,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1234,GEOMETRIC_CENTER,"Budakeszi, Márity László út, 2092 Hungary",ChIJVztmyWbfQUcRdaEFYLY45hg,"Budakeszi Márity László út,Hungary",47.517417,18.9235948,1,2092,OK,route
1235,GEOMETRIC_CENTER,"Miskolc, Zoltán u., 3532 Hungary",ChIJXbg4-M6fQEcRM6-OFIJl4as,"Miskolc Zoltán utca,Hungary",48.1048775,20.7469302,1,3532,OK,route
1236,APPROXIMATE,"Balatongyörök, 8313 Hungary",ChIJCWfuaTwCaUcRwEQeDCnEAAQ,"Balatongyörök Zala megye,Hungary",46.759294,17.3519573,1,8313,OK,"locality,political"
1237,APPROXIMATE,"Tatabánya, 2800 Hungary",ChIJhw6XrnlAakcRgBIeDCnEAAQ,"Tatabánya Komárom-Esztergom megye,Hungary",47.569246,18.404818,1,2800,OK,"locality,political"
1238,GEOMETRIC_CENTER,"Solymárvölgyi út, Hungary",ChIJJ-PDNEXYQUcRVRuowRYEFrM,"3. kerület Solymárvölgyi út,Hungary",47.5791693,18.9999965,1,,OK,route
1239,APPROXIMATE,"Fonyód, Alsóbélatelep, 8640 Hungary",ChIJQ8NFTimraUcRc0r0EnstCbY,"Fonyód Alsóbélatelep,Hungary",46.728083,17.533662,1,8640,OK,"neighborhood,political"
1240,GEOMETRIC_CENTER,"Budapest, Vitkovics Mihály u., 1052 Hungary",ChIJqZN-2kPcQUcR99E_DKwn9oQ,"5. kerület Vitkovics Mihály utca,Hungary",47.494685,19.0559165,1,1052,OK,route
1241,APPROXIMATE,"Szeged, Újrókus, 6724 Hungary",ChIJF9s8hPCHREcRX9aizMVu2ns,"Szeged Újrókus,Hungary",46.2721519,20.134878,1,6724,OK,"political,sublocality,sublocality_level_1"
1242,GEOMETRIC_CENTER,"Budapest, József Attila u., 1051 Hungary",ChIJZ6ZkqmrcQUcRYGuPkpmvnMg,"5. kerület József Attila utca,Hungary",47.49896589999999,19.051419,1,1051,OK,route
1243,GEOMETRIC_CENTER,"Nyíregyháza, Korányi Frigyes u., Hungary",ChIJJfTbb26fOEcRtRdFKljaqLs,"Nyíregyháza Korányi-kertváros,Hungary",47.9821007,21.728138,1,,OK,route
1244,APPROXIMATE,"Budapest, Remetekertváros, Hungary",ChIJMxRjlLzYQUcRwXRazUbXmiQ,"2. kerület II/A kerület – Remetekertváros,Hungary",47.5522284,18.9565484,1,,OK,"neighborhood,political"
1245,GEOMETRIC_CENTER,"Debrecen, Borbíró tér, 4032 Hungary",ChIJh2_z1wkSR0cR9_Njq8xKBI4,"Debrecen Borbíró tér,Hungary",47.5516443,21.610498,1,4032,OK,route
1246,ROOFTOP,"Aszód, Kossuth Lajos u. 51, 2170 Hungary",ChIJPQaWBoHKQUcRxeC3CmeVayU,"Aszód Kossuth Lajos utca 51.,Hungary",47.6513509,19.4819728,1,2170,OK,street_address
1247,APPROXIMATE,"Győr, Pinnyéd, 9025 Hungary",ChIJ-8Ma5j-Va0cRMzcXs9ZGxjI,"Győr Pinnyéd,Hungary",47.6976719,17.596988,1,9025,OK,"political,sublocality,sublocality_level_1"
1248,ROOFTOP,"Budapest, Kvasz András u. 25, 1174 Hungary",ChIJUQwUn-fDQUcRGracnwrYS9o,"17. kerület Rákoshegy – Helikopter lakópark,Hungary",47.469817,19.227417,1,1174,OK,"establishment,point_of_interest"
1249,GEOMETRIC_CENTER,"Budapest, Vásár u., 1084 Hungary",ChIJKcg2Ul7cQUcR-JyXAUrLZf0,"8. kerület Vásár utca,Hungary",47.4934912,19.0735108,1,1084,OK,route
1250,GEOMETRIC_CENTER,"Budapest, Mexikói út, Hungary",ChIJ5XVzoX3bQUcRTXZR_eQBxFs,"14. kerület Mexikói út,Hungary",47.5121765,19.1006718,1,,OK,route
1251,ROOFTOP,"Tata, Fazekas u. 43, 2890 Hungary",ChIJ08Us-QlGakcRhuyOUDyhdBs,"Tata Fazekas utca 43.,Hungary",47.6431798,18.3148624,1,2890,OK,street_address
1252,GEOMETRIC_CENTER,"Budapest, Raoul Wallenberg u., Hungary",ChIJY-Rf1wjcQUcRpUQWmxRRwnc,"13. kerület Raoul Wallenberg utca,Hungary",47.51505969999999,19.0506741,1,,OK,route
1253,APPROXIMATE,"Balatonfenyves, 8646 Hungary",ChIJFbWlOWlVaEcRkDceDCnEAAQ,"Balatonfenyves Somogy megye,Hungary",46.7118686,17.4762412,1,8646,OK,"locality,political"
1254,GEOMETRIC_CENTER,"Siófok, Akácfa u., Hungary",ChIJR8rt2Da_aUcR_-Kb5n9eUjY,"Siófok Akácfa utca,Hungary",46.8952971,17.9987181,1,,OK,route
1255,ROOFTOP,"Aszód, Kossuth Lajos u. 51, 2170 Hungary",ChIJPQaWBoHKQUcRxeC3CmeVayU,"Aszód Kossuth Lajos utca 51-53,Hungary",47.6513509,19.4819728,1,2170,OK,street_address
1256,GEOMETRIC_CENTER,"Budapest, Vígszínház u., 1136 Hungary",ChIJf1e2lQ7cQUcR_P2Z-rni5FE,"13. kerület Vígszínház utca,Hungary",47.5128393,19.0519638,1,1136,OK,route
1257,GEOMETRIC_CENTER,"Budapest, Szpáhi u., 1022 Hungary",ChIJk4i61LPeQUcRssy5Vvjo5AM,"2. kerület Szpáhi utca,Hungary",47.5202634,19.0189779,1,1022,OK,route
1258,APPROXIMATE,"Miskolc, Bodótető, 3525 Hungary",ChIJmTGfs9ufQEcR46do7erwF9A,"Miskolc Bodótető,Hungary",48.1063789,20.758858,1,3525,OK,"political,sublocality,sublocality_level_1"
1259,APPROXIMATE,"Zamárdi, 8621 Hungary",ChIJy7I0xC-5aUcROk5_z6vNfWQ,"Zamárdi Üdülőtelep,Hungary",46.8840799,17.9580947,1,8621,OK,"locality,political"
1260,APPROXIMATE,"Balatonlelle, 8638 Hungary",ChIJx6bWLx2uaUcRQBweDCnEAAQ,"Balatonlelle Üdülőtelep,Hungary",46.7842192,17.6967856,2,8638,OK,"locality,political"
1261,APPROXIMATE,"Budaörs, Hungary",ChIJtQUjHX_gQUcRgB4eDCnEAAQ,"Budaörs Városközpont,Hungary",47.4621396,18.9529586,1,,OK,"locality,political"
1262,APPROXIMATE,"Szeged, Tápé, 6753 Hungary",ChIJoW_wERJiREcRqILxYFXaJus,"Szeged Tápé,Hungary",46.2598529,20.199966,1,6753,OK,"political,sublocality,sublocality_level_1"
1263,GEOMETRIC_CENTER,"Budapest, Tavaszmező u., Hungary",ChIJzUssv_XcQUcRl19Z7URsBgw,"8. kerület Tavaszmező utca,Hungary",47.4908242,19.0776511,1,,OK,route
1264,GEOMETRIC_CENTER,"Budapest, Nagytétényi út, Hungary",ChIJUUk0TuPmQUcRmGtqsbkGrQo,"22. kerület Nagytétényi út,Hungary",47.3984786,19.0014912,1,,OK,route
1265,GEOMETRIC_CENTER,"Székesfehérvár, Fáy András ltp., 8000 Hungary",ChIJw1TLUL_3aUcRCo9jT7V30f0,"Székesfehérvár Fáy András lakótelep,Hungary",47.1988326,18.4295661,1,8000,OK,route
1266,GEOMETRIC_CENTER,"Miskolc, Dayka Gábor u., Hungary",ChIJ9Zz91OWfQEcRiuvlllXhHnc,"Miskolc Dayka Gábor utca,Hungary",48.1043116,20.7755118,1,,OK,route
1267,APPROXIMATE,"Tényő, 9111 Hungary",ChIJBaAyA37Da0cRYFkeDCnEAAQ,"Tényő Győr-Moson-Sopron megye,Hungary",47.5407376,17.6490009,1,9111,OK,"locality,political"
1268,APPROXIMATE,"Szentendre, 2000 Hungary",ChIJcWajYAPWQUcRIBweDCnEAAQ,"Szentendre Szamárhegy,Hungary",47.6795337,19.0668602,2,2000,OK,"locality,political"
1269,ROOFTOP,"Sopron, Rozsondai Károly u. 16, 9400 Hungary",ChIJCZiBFjc7bEcRIk2DHDSwweI,"Sopron Rozsondai Károly utca 16.,Hungary",47.6847177,16.5500538,1,9400,OK,street_address
1270,ROOFTOP,"Budapest, Szondi u. 38, 1067 Hungary",ChIJx_KGvHPcQUcRB60F1mKIVj8,"6. kerület Szondi utca 38.,Hungary",47.5105628,19.0642223,1,1067,OK,street_address
1271,GEOMETRIC_CENTER,"Szeged, Jankovich u., 6726 Hungary",ChIJTUh2T2qIREcRctlP4v57mKU,"Szeged Jankovich utca,Hungary",46.2512032,20.1615207,1,6726,OK,route
1272,ROOFTOP,"Budapest, Árpád u. 12c, 1215 Hungary",ChIJe3vZ7vfnQUcR22CPgEdyOJs,"21. kerület Árpád utca 12c,Hungary",47.432658,19.078102,1,1215,OK,street_address
1273,APPROXIMATE,"Százhalombatta, Déli lakótelep, 2440 Hungary",ChIJo86dTaTkQUcRKUBmJcpx8zU,"Százhalombatta Déli lakótelep,Hungary",47.3138319,18.904061,1,2440,OK,"political,sublocality,sublocality_level_1"
1274,ROOFTOP,"Budapest, Csokonai u. 5, 1193 Hungary",ChIJK6OT-uPCQUcR7FpzHfB4CIY,"19. kerület Felsőkispest,Hungary",47.4568313,19.1483881,1,1193,OK,"establishment,point_of_interest,real_estate_agency"
1275,APPROXIMATE,"Miskolc, Hejőcsaba, 3508 Hungary",ChIJa02MTimgQEcRYmMivwpxWC4,"Miskolc Hejőcsaba,Hungary",48.0765559,20.7895879,1,3508,OK,"political,sublocality,sublocality_level_1"
1276,ROOFTOP,"Székesfehérvár, Móricz Zsigmond u. 63, 8000 Hungary",ChIJ7WIoDrn3aUcRSKYlM4lkO3E,"Székesfehérvár Móricz Zsigmond utca 63.,Hungary",47.1965184,18.4241506,1,8000,OK,street_address
1277,GEOMETRIC_CENTER,"Budapest, Vöröstorony u., 1025 Hungary",ChIJYyiMNy3ZQUcRURy_CBwRN5s,"2. kerület Vöröstorony utca,Hungary",47.5299229,18.996592,1,1025,OK,route
1278,GEOMETRIC_CENTER,"Budapest, Agancs út, 1121 Hungary",ChIJ52alsfbeQUcRvW1RuhNUXxg,"12. kerület Agancs út,Hungary",47.4952601,18.9807511,1,1121,OK,route
1279,ROOFTOP,"Budapest, Zalán u. 23, 1144 Hungary",ChIJrdFYaVXbQUcRHQcdLIuiRY4,"14. kerület Zalán utca 23.,Hungary",47.5047179,19.142138,1,1144,OK,street_address
1280,APPROXIMATE,"Tordas, 2463 Hungary",ChIJC4xr3kMIakcRYH8eDCnEAAQ,"Tordas Fejér megye,Hungary",47.34409429999999,18.7483302,1,2463,OK,"locality,political"
1281,ROOFTOP,"Székesfehérvár, Olaj u. 25, 8000 Hungary",ChIJz-gHKLj3aUcRR4xUF_Ap5OE,"Székesfehérvár Olaj utca 25.,Hungary",47.1984365,18.421131,1,8000,OK,street_address
1282,GEOMETRIC_CENTER,"Budapest, Gábor Áron u., Hungary",ChIJt1WGq7feQUcRXDvzgRrdcwU,"2. kerület Gábor Áron utca,Hungary",47.51909149999999,19.0087642,1,,OK,route
1283,APPROXIMATE,"Zamárdi, 8621 Hungary",ChIJy7I0xC-5aUcROk5_z6vNfWQ,"Zamárdi Somogy megye,Hungary",46.8840799,17.9580947,1,8621,OK,"locality,political"
1284,ROOFTOP,"Budapest, Csörgőfa u. 2, 1188 Hungary",ChIJtcKkqf_BQUcR5ic1B81m4_w,"18. kerület Csörgőfa utca 2.,Hungary",47.4143259,19.2031608,1,1188,OK,street_address
1285,GEOMETRIC_CENTER,"Budapest, Gépmadár u., 1106 Hungary",ChIJs1-5n6rEQUcRj5jCP2Z4B1o,"10. kerület Gépmadár utca,Hungary",47.502731,19.145497,1,1106,OK,route
1286,GEOMETRIC_CENTER,"Budapest, Széchenyi István u., Hungary",ChIJGcQpyFHCQUcR5DyBm_KAOS0,"18. kerület Széchenyi István utca,Hungary",47.45034700000001,19.17889,1,,OK,route
1287,GEOMETRIC_CENTER,"Gárdony, Kossuth u., 2483 Hungary",ChIJKa0nqsgBakcRJPIrdSxjAZ4,"Gárdony Kossuth utca,Hungary",47.2017171,18.6269362,2,2483,OK,route
1288,GEOMETRIC_CENTER,"Budapest, Kútvölgyi út, Hungary",ChIJTSICMcLeQUcRPeHT-1ZiyFk,"12. kerület Kútvölgyi út,Hungary",47.5111909,18.992279,1,,OK,route
1289,GEOMETRIC_CENTER,"Veszprém, Nap u., 8200 Hungary",ChIJ-9rgW2OaaUcRfHoaAGkULVE,"Veszprém Nap utca,Hungary",47.09647469999999,17.9184403,1,8200,OK,route
1290,GEOMETRIC_CENTER,"Budapest, Tó u., 1116 Hungary",ChIJxRg_ZIjdQUcRZ-hVrstMIZU,"11. kerület Tó utca,Hungary",47.444599,19.0268229,1,1116,OK,route
1291,GEOMETRIC_CENTER,"Kecskemét, Őz u., 6000 Hungary",ChIJ1wwaHRvaQ0cRTzJ4O861TtU,"Kecskemét Őz utca,Hungary",46.9136451,19.6913764,1,6000,OK,route
1292,GEOMETRIC_CENTER,"Budapest, Csút u., 1225 Hungary",ChIJBZo0TO_mQUcRCVPdpbQHUxc,"22. kerület Csút utca,Hungary",47.39706229999999,18.9888675,1,1225,OK,route
1293,GEOMETRIC_CENTER,"Tata, Erzsébet királyné tér, 2890 Hungary",ChIJyf_cw9xFakcRqXQuukspUU8,"Tata Erzsébet királyné tér,Hungary",47.6501913,18.3298964,1,2890,OK,route
1294,GEOMETRIC_CENTER,"Budapest, Attila u., Hungary",ChIJefGfkTvaQUcRE-vHnA5LTF8,"4. kerület Attila utca,Hungary",47.5682522,19.0885604,1,,OK,route
1295,GEOMETRIC_CENTER,"Budapest, Mária u., Hungary",ChIJ7TXvQVncQUcR5rpr9r3tkmM,"8. kerület Mária utca,Hungary",47.4900901,19.0686808,1,,OK,route
1296,ROOFTOP,"Budapest, Erzsébet királyné útja 72, 1142 Hungary",ChIJT__r83TbQUcRqBWrSBz3170,"14. kerület Erzsébet királyné útja 72.,Hungary",47.5281503,19.1064402,1,1142,OK,street_address
1297,ROOFTOP,"Sopron, Faller Jenő u. 2, 9400 Hungary",ChIJWwzslZU8bEcR0UXxsy1IKyY,"Sopron Aranyhegyi lakópark,Hungary",47.6898276,16.6070701,1,9400,OK,"establishment,health,point_of_interest"
1298,GEOMETRIC_CENTER,"Budapest, Jókai Mór u., Hungary",ChIJ8cm8Mo7EQUcRq8RXKM6bdD4,"16. kerület Sashalom – Jókai-lakótelep,Hungary",47.507945,19.1920259,2,,OK,route
1299,GEOMETRIC_CENTER,"Budapest, Kézműves u., 1184 Hungary",ChIJCV8j-VbCQUcRqK4EKSMswS4,"18. kerület Kézműves utca,Hungary",47.450843,19.170258,1,1184,OK,route
1300,GEOMETRIC_CENTER,"Budapest, Heroes' Square, Hősök tere, 1146 Hungary",ChIJaSHx-YfbQUcRPylIurx8QTQ,"14. kerület Hősök tere,Hungary",47.5149429,19.0778626,1,1146,OK,"establishment,park,point_of_interest"
1301,GEOMETRIC_CENTER,"Szeged, Zsótér u., 6721 Hungary",ChIJNZJClxOIREcRU-wVO6yUae4,"Szeged Zsótér utca,Hungary",46.2582847,20.1600331,1,6721,OK,route
1302,GEOMETRIC_CENTER,"Nyíregyháza, Kossuth Lajos u., 4400 Hungary",ChIJR4VY4JmfOEcRmoX0UVs5Nq8,"Nyíregyháza Kossuth Lajos utca,Hungary",47.9618346,21.7145528,1,4400,OK,route
1303,ROOFTOP,"Budapest, Bacsó Béla u. 31, 1084 Hungary",ChIJhbpXWl7cQUcR_PGg0MhpTxg,"8. kerület Bacsó Béla utca 31.,Hungary",47.4934856,19.0722991,1,1084,OK,street_address
1304,APPROXIMATE,"Miskolc, Hungary",ChIJ5-tyjYeeQEcRsBEeDCnEAAQ,"Miskolc Borsod-Abaúj-Zemplén megye,Hungary",48.1034775,20.7784384,1,,OK,"locality,political"
1305,GEOMETRIC_CENTER,"Nyíregyháza, Móricz Zsigmond u., 4400 Hungary",ChIJ7bhI1sSfOEcRA3LIcAzcTQ4,"Nyíregyháza Móricz Zsigmond utca,Hungary",47.9412442,21.7142337,1,4400,OK,route
1306,GEOMETRIC_CENTER,"Budapest, Huszt u., 1147 Hungary",ChIJcyG67hLbQUcRMsRbx0FeDHs,"14. kerület Huszt utca,Hungary",47.5298229,19.1197206,1,1147,OK,route
1307,APPROXIMATE,"Gárdony, Agárd, 2484 Hungary",ChIJF4LRb1j_aUcRQV0ACCrEACY,"Gárdony Agárd,Hungary",47.18663189999999,18.598814,1,2484,OK,"political,sublocality,sublocality_level_1"
1308,ROOFTOP,"Tatabánya, Bánhidai ltp. 324, 2800 Hungary",ChIJm0FwWMJAakcRIhAO_dUdnz4,"Tatabánya Bánhidai lakótelep 324.,Hungary",47.57704990000001,18.3934674,1,2800,OK,street_address
1309,GEOMETRIC_CENTER,"Miskolc, Mednyánszky László u., 3524 Hungary",ChIJL19b1I2fQEcRISU9V9No6jI,"Miskolc Mednyánszky László utca,Hungary",48.0874104,20.7730488,1,3524,OK,route
1310,GEOMETRIC_CENTER,"Miskolc, Templom u., 3508 Hungary",ChIJgftlui2gQEcRm66jiODieYM,"Miskolc Templom utca,Hungary",48.0724427,20.7864842,1,3508,OK,route
1311,ROOFTOP,"Budapest, Belgrád rkp. 27, 1056 Hungary",ChIJj15kY0bcQUcRxheuvdhiLic,"5. kerület Belgrád rakpart 27.,Hungary",47.491021,19.0521369,1,1056,OK,street_address
1312,APPROXIMATE,"Veresegyház, 2112 Hungary",ChIJr_xe87_NQUcRjiP2e5MH1_k,"Veresegyház Pest megye,Hungary",47.6542478,19.280257,1,2112,OK,"locality,political"
1313,APPROXIMATE,"Tata, Hungary",ChIJAauEbw1GakcRIv4gBw_wILY,"Tata Felsőtata,Hungary",47.6458172,18.3303022,1,,OK,"locality,political"
1314,GEOMETRIC_CENTER,"Székesfehérvár, Horvát István ltp., 8000 Hungary",ChIJe_d_Maf3aUcR-3GrVhEEwRo,"Székesfehérvár Horvát István lakótelep,Hungary",47.182676,18.416959,1,8000,OK,route
1315,APPROXIMATE,"Eger, Cifrahóstya, 3300 Hungary",ChIJSZZ7W5eNQEcR4mHcMSj4ZLU,"Eger Cifra hóstya,Hungary",47.9080589,20.377987,1,3300,OK,"political,sublocality,sublocality_level_1"
1316,GEOMETRIC_CENTER,"Budapest, Lavotta u., 1104 Hungary",ChIJcbTOVRTDQUcRIDpU_9bMiG8,"10. kerület Lavotta utca,Hungary",47.4777177,19.1593487,1,1104,OK,route
1317,GEOMETRIC_CENTER,"Miskolc, Kis-Hunyad u., 3525 Hungary",ChIJARIYkOafQEcR0U9lW2jLyf0,"Miskolc Kis-Hunyad utca,Hungary",48.1055201,20.7749745,1,3525,OK,route
1318,GEOMETRIC_CENTER,"Budapest, Rákóczi u., 1028 Hungary",ChIJzwc6LKPYQUcRQ3mlOWSv9_Y,"2. kerület Rákóczi utca,Hungary",47.553279,18.9557999,1,1028,OK,route
1319,APPROXIMATE,"Csopak, 8229 Hungary",ChIJ5yw_6yeWaUcRVgpLaDbKdAQ,"Csopak Veszprém megye,Hungary",46.9755884,17.9266992,1,8229,OK,"locality,political"
1320,GEOMETRIC_CENTER,"Budapest, Bécsi u., Hungary",ChIJKRvaWEDcQUcRVNn8bRbVnss,"5. kerület Bécsi utca,Hungary",47.4965285,19.0519257,1,,OK,route
1321,GEOMETRIC_CENTER,"Debrecen, Szombathi István u., 4024 Hungary",ChIJ2SnB-HAOR0cRRPy6MSRh5_g,"Debrecen Szombathi István utca,Hungary",47.5263596,21.6340346,1,4024,OK,route
1322,GEOMETRIC_CENTER,"Budapest, Tűzkő u., 1118 Hungary",ChIJbcmr93PeQUcRCVVvIfSrFS4,"11. kerület Tűzkő utca,Hungary",47.47231,18.995284,1,1118,OK,route
1323,GEOMETRIC_CENTER,"Sopron, Színház u., 9400 Hungary",ChIJnVl2R6E8bEcRyf_EWpcEB1M,"Sopron Színház utca,Hungary",47.686405,16.588998,1,9400,OK,route
1324,ROOFTOP,"Pécs, Szigeti út 69, 7633 Hungary",ChIJrfPZQu2xQkcRb9iLyB6LJTk,"Pécs Szigeti út 69/A,Hungary",46.0707352,18.2006518,1,7633,OK,street_address
1325,APPROXIMATE,"Miskolc, Kenderföldi-lakótelep, 3534 Hungary",ChIJYVhy90SeQEcRT6VOThBVxiI,"Miskolc Kilián dél,Hungary",48.0962009,20.709226,1,3534,OK,"political,sublocality,sublocality_level_1"
1326,GEOMETRIC_CENTER,"Budapest, Szilke u., 1039 Hungary",ChIJQ45UkGDXQUcRBSBhlPXviZY,"3. kerület Szilke utca,Hungary",47.6021051,19.0620494,1,1039,OK,route
1327,GEOMETRIC_CENTER,"Budapest, Dózsa György tér, 1013 Hungary",ChIJhwjZpDvcQUcRpsUUtGDryFg,"1. kerület Dózsa György tér,Hungary",47.4946339,19.0381063,1,1013,OK,route
1328,APPROXIMATE,"Pécs, Ledina, 7630 Hungary",ChIJgdMYoRqxQkcRMF2BrtK5rg4,"Pécs Ledina,Hungary",46.0813389,18.2528629,1,7630,OK,"political,sublocality,sublocality_level_1"
1329,ROOFTOP,"Debrecen, Piac u. 28, 4024 Hungary",ChIJSdR4GnMOR0cRzbubsUzghTs,"Debrecen Piac utca 28.,Hungary",47.528087,21.6260514,1,4024,OK,street_address
1330,GEOMETRIC_CENTER,"Budapest, Révay u., 1205 Hungary",ChIJAzC76MvCQUcRr8ZJA3mZZTs,"20. kerület Révay utca,Hungary",47.4517303,19.1140004,1,1205,OK,route
1331,GEOMETRIC_CENTER,"Hajdúszoboszló, József Attila u., 4200 Hungary",ChIJjZ-5LHoZR0cRQkGF0NIqhOQ,"Hajdúszoboszló József Attila utca,Hungary",47.451511,21.395806,1,4200,OK,route
1332,APPROXIMATE,"Budapest, Kútvölgy, Hungary",ChIJD6o-SureQUcRsciUUkolggw,"12. kerület Kútvölgy,Hungary",47.5084562,18.9893244,1,,OK,"neighborhood,political"
1333,GEOMETRIC_CENTER,"Budapest, Kolozsvári u., Hungary",ChIJ2R7KwOTnQUcRt2eTdeDFojM,"21. kerület Kolozsvári utca,Hungary",47.422704,19.077942,1,,OK,route
1334,GEOMETRIC_CENTER,"Szeged, Blaha Lujza u., 6726 Hungary",ChIJUbLm6EaIREcR_9axl3g3Lj8,"Szeged Blaha Lujza utca,Hungary",46.24992049999999,20.1695829,1,6726,OK,route
1335,GEOMETRIC_CENTER,"Pécs, Diána tér, 7632 Hungary",ChIJ5RJy-dGzQkcRZfmMrzAsmAo,"Pécs Diána tér,Hungary",46.0468313,18.2222868,1,7632,OK,route
1336,GEOMETRIC_CENTER,"Szeged, Juharfás u., 6723 Hungary",ChIJGZ5Sfv-HREcRZzLLQzkw0FI,"Szeged Juharfás utca,Hungary",46.2764023,20.1496051,1,6723,OK,route
1337,APPROXIMATE,"Budapest, District II, Hungary",ChIJLYpkN9rYQUcRUNUeDCnEAAU,"2. kerület Csatárka,Hungary",47.5393329,18.986934,1,,OK,"political,sublocality,sublocality_level_1"
1338,GEOMETRIC_CENTER,"Debrecen, Fészek u., 4002 Hungary",ChIJoSdnAssOR0cRULLFVPtaBu0,"Debrecen Fészek lakópark,Hungary",47.4994089,21.6897978,1,4002,OK,route
1339,GEOMETRIC_CENTER,"Debrecen, Dóczy József u., 4032 Hungary",ChIJE1XMSPQNR0cROUqqMKP-Lgc,"Debrecen Dóczy József utca,Hungary",47.554164,21.6179492,1,4032,OK,route
1340,GEOMETRIC_CENTER,"Pécs, Lokomotív u., 7622 Hungary",ChIJO4eVmZ2xQkcRoSla2KPBIt0,"Pécs Lokomotív utca,Hungary",46.0682875,18.2277392,1,7622,OK,route
1341,APPROXIMATE,"Kaposvár, Kecelhegy, 7400 Hungary",ChIJA3uBCZMVaEcRWWjd-fodSJQ,"Kaposvár Kecelhegy,Hungary",46.3545629,17.7649849,1,7400,OK,"political,sublocality,sublocality_level_1"
1342,ROOFTOP,"Győr, Ikva u. 36, 9024 Hungary",ChIJubTYJQvAa0cRMwCD2qV9G0o,"Győr Ikva utca 36.,Hungary",47.668774,17.637026,1,9024,OK,street_address
1343,APPROXIMATE,"Debrecen, Hungary",ChIJgyte_ioMR0cRcBEeDCnEAAQ,"Debrecen Egyetemváros,Hungary",47.5316049,21.6273124,1,,OK,"locality,political"
1344,GEOMETRIC_CENTER,"Tata, Május 1. út, 2890 Hungary",ChIJaXPM6ONFakcRokHTptT9t0Y,"Tata Május 1. út,Hungary",47.647368,18.313147,1,2890,OK,route
1345,GEOMETRIC_CENTER,"Vác, Köztársaság út, 2600 Hungary",ChIJZxEW35IqQEcRPsk-vFDRZoQ,"Vác Köztársaság út,Hungary",47.7799083,19.1258474,1,2600,OK,route
1346,GEOMETRIC_CENTER,"Nyíregyháza, Kosbor u., 4400 Hungary",ChIJuxeyqgufOEcRVUW0hfwvIF8,"Nyíregyháza Kosbor utca,Hungary",47.9719965,21.7310343,1,4400,OK,route
1347,ROOFTOP,"Dunakeszi, Mansfeld Péter u. 17, 2120 Hungary",ChIJyz4Uhv7QQUcRg3cT9uSVrZs,"Dunakeszi Mansfeld Péter utca 17/A,Hungary",47.620347,19.158879,1,2120,OK,street_address
1348,APPROXIMATE,"Kerepes, Hungary",ChIJ4XBqK6vIQUcRIGoeDCnEAAQ,"Kerepes Pest megye,Hungary",47.5662807,19.2756517,1,,OK,"locality,political"
1349,GEOMETRIC_CENTER,"Budapest, Tóváros út, 1112 Hungary",ChIJwajVn_jdQUcR65Z-_vpQV_4,"11. kerület Kőérberek – Tóváros,Hungary",47.4477533,18.9956612,1,1112,OK,route
1350,APPROXIMATE,"Velence, 2481 Hungary",ChIJ9QGqll0AakcR0EseDCnEAAQ,"Velence Velencefürdő,Hungary",47.2300924,18.6506424,1,2481,OK,"locality,political"
1351,ROOFTOP,"Budapest, Batthyány u. 10, 1015 Hungary",ChIJf3gcrB7cQUcRZ7T57TcOE8U,"1. kerület Batthyány utca 10.,Hungary",47.5067694,19.0341316,1,1015,OK,street_address
1352,GEOMETRIC_CENTER,"Eger, Breznai Imre u., 3300 Hungary",ChIJN2mG6XyNQEcRs-a-N8rEEgs,"Eger Breznai Imre utca,Hungary",47.8877338,20.3818736,1,3300,OK,route
1353,GEOMETRIC_CENTER,"Budapest, Forint u., 1024 Hungary",ChIJs-Y3oKbeQUcRkv153fXV4Lo,"2. kerület Forint utca,Hungary",47.5103132,19.0226658,1,1024,OK,route
1354,APPROXIMATE,"Tata, Tóváros, 2890 Hungary",ChIJhWcsTvJFakcRU4oPa-SlJhQ,"Tata Tóváros,Hungary",47.6603499,18.31633,1,2890,OK,"political,sublocality,sublocality_level_1"
1355,GEOMETRIC_CENTER,"Pécs, Ferencesek utcája, Hungary",ChIJez9FmJixQkcRI010jaLRS4E,"Pécs Ferencesek utcája,Hungary",46.0754536,18.2248037,1,,OK,route
1356,GEOMETRIC_CENTER,"Budapest, Nyereg út, Hungary",ChIJV4fsgUfZQUcRBF0mbeE2p14,"3. kerület Nyereg út,Hungary",47.53821749999999,19.0196595,1,,OK,route
1357,APPROXIMATE,"Tata, Hungary",ChIJAauEbw1GakcRIv4gBw_wILY,"Tata Komárom-Esztergom megye,Hungary",47.6458172,18.3303022,1,,OK,"locality,political"
1358,GEOMETRIC_CENTER,"Miskolc, Torontáli u., 3532 Hungary",ChIJwfx9WjaeQEcRK4x0_c0TvZ4,"Miskolc Torontáli utca,Hungary",48.104701,20.724369,1,3532,OK,route
1359,ROOFTOP,"Érd, Vince u. 14, 2030 Hungary",ChIJu8Lh61vhQUcR1qA7neG6Shk,"Érd Vince utca 14.,Hungary",47.3850284,18.9223249,1,2030,OK,street_address
1360,APPROXIMATE,"Győr, Szitásdomb, 9029 Hungary",ChIJ5Vqx2Ca-a0cRcuwtRGfP-lk,"Győr Szitásdomb,Hungary",47.7247619,17.64849,1,9029,OK,"political,sublocality,sublocality_level_1"
